DATE,SEC_ID,SEC_NM,OPEN,HIGH,LOW,CLOSE,NUM_SHARES,AMOUNT,NUM_TRANSACTIONS
2016-12-30,002138,顺络电子,16.56,16.65,16.35,16.51,25565.0,42138316.0,1809
2017-01-03,002138,顺络电子,16.51,16.7,16.48,16.57,26266.0,43520488.0,1812
2017-01-04,002138,顺络电子,16.59,16.7,16.37,16.59,70109.0,115833480.0,5105
2017-01-05,002138,顺络电子,16.58,16.94,16.51,16.94,65255.0,109954576.0,4737
2017-01-06,002138,顺络电子,16.94,16.94,16.68,16.73,41727.0,69990536.0,2832
2017-01-09,002138,顺络电子,16.64,16.69,16.5,16.62,62303.0,103327584.0,5031
2017-01-10,002138,顺络电子,16.65,16.82,16.56,16.64,33317.0,55621260.0,3781
2017-01-11,002138,顺络电子,16.6,16.64,16.13,16.31,64019.0,104604464.0,4510
2017-01-12,002138,顺络电子,16.28,16.31,15.99,16.04,52376.0,84515456.0,3477
2017-01-13,002138,顺络电子,16.09,16.19,15.85,15.85,33327.0,53327812.0,2409
2017-01-16,002138,顺络电子,15.85,15.92,14.51,15.2,126403.0,193637232.0,5453
2017-01-17,002138,顺络电子,15.22,15.68,15.13,15.5,40169.0,61945232.0,2816
2017-01-18,002138,顺络电子,15.49,15.77,15.37,15.49,31551.0,49093416.0,1986
2017-01-19,002138,顺络电子,15.59,15.86,15.46,15.53,33723.0,52846240.0,2633
2017-01-20,002138,顺络电子,15.7,16.37,15.7,16.19,60548.0,97562408.0,4332
2017-01-23,002138,顺络电子,16.11,16.32,16.07,16.19,42019.0,67958120.0,2519
2017-01-24,002138,顺络电子,16.2,16.39,16.12,16.33,29313.0,47791088.0,2036
2017-01-25,002138,顺络电子,16.2,16.42,16.13,16.35,42093.0,68604712.0,1943
2017-01-26,002138,顺络电子,16.35,16.44,16.15,16.22,29613.0,48153888.0,1695
2017-02-03,002138,顺络电子,16.29,16.32,16.03,16.1,32136.0,51807788.0,1966
2017-02-06,002138,顺络电子,16.15,16.4,16.05,16.4,30977.0,50264888.0,2060
2017-02-07,002138,顺络电子,16.4,16.53,16.22,16.43,28227.0,46235840.0,2203
2017-02-08,002138,顺络电子,16.37,16.54,16.28,16.52,26920.0,44232600.0,1821
2017-02-09,002138,顺络电子,16.58,16.85,16.5,16.8,47808.0,80066192.0,3095
2017-02-10,002138,顺络电子,16.78,16.92,16.59,16.74,48110.0,80500792.0,2302
2017-02-13,002138,顺络电子,16.74,17.37,16.67,17.37,113320.0,194068256.0,5874
2017-02-14,002138,顺络电子,17.36,17.64,17.2,17.34,56920.0,99102616.0,3720
2017-02-15,002138,顺络电子,17.58,17.95,17.28,17.35,84236.0,148543344.0,6145
2017-02-16,002138,顺络电子,17.35,17.64,17.23,17.64,47689.0,83352144.0,3344
2017-02-17,002138,顺络电子,17.68,17.78,17.26,17.48,52451.0,91753168.0,2999
2017-02-20,002138,顺络电子,17.48,17.8,17.23,17.71,63098.0,111112840.0,3473
2017-02-21,002138,顺络电子,17.71,17.71,17.4,17.7,50760.0,89134360.0,2750
2017-02-22,002138,顺络电子,17.7,17.72,17.46,17.52,41200.0,72322176.0,2683
2017-02-23,002138,顺络电子,17.51,17.56,16.95,17.44,99908.0,171650368.0,5935
2017-02-24,002138,顺络电子,17.33,17.47,17.22,17.34,29894.0,51884992.0,2181
2017-02-27,002138,顺络电子,17.34,17.43,17.08,17.09,37670.0,64967544.0,2460
2017-02-28,002138,顺络电子,17.08,17.25,17.0,17.15,38548.0,66052424.0,2107
2017-03-01,002138,顺络电子,17.28,17.28,17.1,17.1,32913.0,56558024.0,1834
2017-03-02,002138,顺络电子,17.08,17.28,17.08,17.2,38632.0,66389448.0,2114
2017-03-03,002138,顺络电子,17.17,17.56,17.12,17.55,56520.0,98370224.0,3896
2017-03-06,002138,顺络电子,17.57,17.76,17.48,17.73,59063.0,104221464.0,3789
2017-03-07,002138,顺络电子,17.73,17.82,17.54,17.76,46547.0,82194592.0,3020
2017-03-08,002138,顺络电子,17.78,17.78,17.41,17.44,42497.0,74611384.0,2553
2017-03-09,002138,顺络电子,17.45,17.52,17.23,17.25,25657.0,44457520.0,2593
2017-03-10,002138,顺络电子,17.3,17.48,17.26,17.3,28423.0,49324476.0,1934
2017-03-13,002138,顺络电子,17.33,17.8,17.26,17.71,86385.0,152460752.0,4559
2017-03-14,002138,顺络电子,17.72,18.29,17.6,18.19,141025.0,253628704.0,7685
2017-03-15,002138,顺络电子,18.0,18.07,17.73,18.0,82564.0,147722832.0,5694
2017-03-16,002138,顺络电子,18.02,18.62,17.97,18.47,119924.0,219552400.0,7897
2017-03-17,002138,顺络电子,18.69,18.84,18.21,18.5,134998.0,250646928.0,8651
2017-03-20,002138,顺络电子,18.31,18.95,18.22,18.66,108952.0,202385360.0,7253
2017-03-21,002138,顺络电子,18.51,18.6,18.3,18.38,68847.0,126860680.0,4053
2017-03-22,002138,顺络电子,18.31,18.46,18.02,18.24,88291.0,160950672.0,5945
2017-03-23,002138,顺络电子,18.31,18.37,17.9,18.2,97911.0,177844832.0,4913
2017-03-24,002138,顺络电子,18.22,18.6,18.03,18.37,193272.0,354380672.0,10447
2017-03-27,002138,顺络电子,18.45,18.63,17.9,18.17,130365.0,236897920.0,8439
2017-03-28,002138,顺络电子,18.17,18.85,18.03,18.74,263470.0,488574720.0,14248
2017-03-29,002138,顺络电子,18.72,18.83,18.26,18.4,136174.0,252506256.0,7862
2017-03-30,002138,顺络电子,18.29,18.41,18.0,18.0,105530.0,191390512.0,6797
2017-03-31,002138,顺络电子,17.95,18.33,17.92,18.15,65205.0,118379344.0,3968
2017-04-05,002138,顺络电子,18.18,19.39,18.05,19.1,214043.0,405148128.0,11187
2017-04-06,002138,顺络电子,19.09,19.14,18.7,18.95,134171.0,253793408.0,9678
2017-04-07,002138,顺络电子,18.88,19.64,18.81,19.09,190641.0,367102720.0,11252
2017-04-10,002138,顺络电子,19.17,19.42,18.72,18.75,147476.0,280582240.0,7754
2017-04-11,002138,顺络电子,18.74,19.04,18.35,18.98,97700.0,181875936.0,7260
2017-04-12,002138,顺络电子,18.86,18.93,18.56,18.64,55357.0,103667984.0,3830
2017-04-13,002138,顺络电子,18.58,19.04,18.58,18.68,66648.0,125129480.0,4282
2017-04-14,002138,顺络电子,18.68,18.72,18.3,18.33,64449.0,118750296.0,4297
2017-04-17,002138,顺络电子,18.28,18.48,18.08,18.44,69344.0,126693488.0,3721
2017-04-18,002138,顺络电子,18.47,18.69,18.3,18.54,53415.0,98963904.0,3449
2017-04-19,002138,顺络电子,18.5,18.83,18.1,18.65,78049.0,144904528.0,4843
2017-04-20,002138,顺络电子,18.68,19.13,18.63,19.05,107154.0,202933296.0,7442
2017-04-21,002138,顺络电子,19.16,19.2,18.75,18.86,61965.0,117772456.0,6880
2017-04-24,002138,顺络电子,18.99,18.99,18.2,18.7,86611.0,161304048.0,6662
2017-04-25,002138,顺络电子,18.6,19.38,18.54,19.18,148992.0,284622400.0,10135
2017-04-26,002138,顺络电子,19.2,19.89,19.12,19.72,214302.0,419018848.0,11158
2017-04-27,002138,顺络电子,19.6,19.72,19.08,19.6,109839.0,213384240.0,6602
2017-04-28,002138,顺络电子,19.6,20.04,19.38,19.5,107434.0,212233424.0,6604
2017-05-02,002138,顺络电子,17.47,18.29,17.47,17.59,568315.0,1010660288.0,19835
2017-05-03,002138,顺络电子,17.48,18.12,17.32,17.76,151832.0,271110976.0,8780
2017-05-04,002138,顺络电子,17.66,17.92,17.66,17.72,76778.0,136692144.0,3987
2017-05-05,002138,顺络电子,17.86,18.18,17.62,18.0,93442.0,168067328.0,6474
2017-05-08,002138,顺络电子,17.77,18.05,17.59,17.98,69927.0,124977032.0,5478
2017-05-09,002138,顺络电子,17.94,17.99,17.64,17.89,60069.0,107057320.0,5998
2017-05-10,002138,顺络电子,17.73,18.13,17.72,17.9,58477.0,104916416.0,4698
2017-05-11,002138,顺络电子,17.84,17.96,17.1,17.51,110812.0,192013456.0,6450
2017-05-12,002138,顺络电子,17.52,17.83,17.49,17.52,41655.0,73544272.0,3430
2017-05-15,002138,顺络电子,17.58,17.8,17.23,17.74,47303.0,83090336.0,2325
2017-05-16,002138,顺络电子,17.64,18.46,17.64,18.27,80981.0,146900320.0,4599
2017-05-17,002138,顺络电子,18.45,18.85,18.4,18.55,76611.0,142545184.0,4016
2017-05-18,002138,顺络电子,18.4,18.65,18.13,18.32,39974.0,73289072.0,2656
2017-05-19,002138,顺络电子,18.39,18.39,17.93,17.99,55169.0,99855904.0,3354
2017-05-22,002138,顺络电子,18.2,18.2,17.4,17.51,66797.0,118225360.0,5367
2017-05-23,002138,顺络电子,17.47,17.62,17.13,17.25,110002.0,189734496.0,5466
2017-05-24,002138,顺络电子,17.26,17.3,16.62,17.19,83102.0,141257712.0,3780
2017-05-25,002138,顺络电子,17.18,17.3,16.9,17.21,62400.0,107043416.0,2957
2017-05-26,002138,顺络电子,17.3,17.3,17.0,17.15,40115.0,68629760.0,3098
2017-05-31,002138,顺络电子,17.1,17.37,16.99,17.01,43397.0,74407888.0,3978
2017-06-01,002138,顺络电子,17.03,17.09,16.55,16.63,99834.0,168078816.0,3832
2017-06-02,002138,顺络电子,16.6,16.7,15.95,16.21,112472.0,182186928.0,5428
2017-06-05,002138,顺络电子,16.22,17.19,16.22,17.09,62807.0,106054256.0,5300
2017-06-06,002138,顺络电子,17.09,17.22,16.9,17.2,41168.0,70158256.0,3594
2017-06-07,002138,顺络电子,17.19,17.44,17.0,17.35,48607.0,84104448.0,3929
2017-06-08,002138,顺络电子,17.34,17.44,17.12,17.3,40359.0,69751168.0,3269
2017-06-09,002138,顺络电子,17.38,17.69,17.13,17.22,53391.0,92860080.0,3683
2017-06-12,002138,顺络电子,16.7,17.03,16.56,16.9,98350.0,165108912.0,7446
2017-06-13,002138,顺络电子,16.88,17.16,16.58,17.14,97595.0,164425616.0,7228
2017-06-14,002138,顺络电子,17.0,17.34,16.86,17.13,45814.0,78192472.0,3265
2017-06-15,002138,顺络电子,17.1,17.45,17.0,17.38,52219.0,90186688.0,3475
2017-06-16,002138,顺络电子,17.38,17.43,17.15,17.27,32351.0,55899108.0,2943
2017-06-19,002138,顺络电子,17.27,17.75,17.27,17.5,68321.0,119777704.0,2495
2017-06-20,002138,顺络电子,17.53,17.67,17.46,17.53,53032.0,93047312.0,2148
2017-06-21,002138,顺络电子,17.53,17.62,17.25,17.44,29632.0,51632488.0,2263
2017-06-22,002138,顺络电子,17.44,17.82,17.31,17.51,55136.0,97419096.0,4199
2017-06-23,002138,顺络电子,17.51,17.68,17.36,17.59,35846.0,62971696.0,1972
2017-06-26,002138,顺络电子,17.58,17.94,17.53,17.9,61306.0,109362392.0,3351
2017-06-27,002138,顺络电子,17.96,18.22,17.76,17.98,62794.0,113255008.0,3647
2017-06-28,002138,顺络电子,17.98,17.98,17.53,17.75,98086.0,174593136.0,3442
2017-06-29,002138,顺络电子,17.74,18.05,17.58,18.0,75281.0,133730016.0,3751
2017-06-30,002138,顺络电子,18.0,18.0,17.68,17.78,52769.0,94062192.0,3799
2017-07-03,002138,顺络电子,17.76,18.29,17.76,18.26,90535.0,163918944.0,4802
2017-07-04,002138,顺络电子,18.25,18.38,18.08,18.33,53525.0,97638728.0,3113
2017-07-05,002138,顺络电子,18.4,18.4,18.08,18.29,58352.0,106330832.0,2531
2017-07-06,002138,顺络电子,18.36,18.38,17.8,18.29,52506.0,95286536.0,3216
2017-07-07,002138,顺络电子,18.2,18.34,18.01,18.24,46130.0,83945928.0,2349
2017-07-10,002138,顺络电子,18.24,18.24,17.98,18.05,38949.0,70262576.0,2130
2017-07-11,002138,顺络电子,18.05,18.11,17.36,17.5,98785.0,173976432.0,7473
2017-07-12,002138,顺络电子,17.52,17.73,17.26,17.34,48358.0,84133744.0,3459
2017-07-13,002138,顺络电子,17.29,17.72,17.29,17.45,43634.0,76731512.0,2838
2017-07-14,002138,顺络电子,17.58,18.03,17.25,18.0,65338.0,115576192.0,4012
2017-07-17,002138,顺络电子,17.95,17.98,17.12,17.56,51970.0,91116536.0,3161
2017-07-18,002138,顺络电子,17.35,17.48,17.06,17.31,38439.0,66410448.0,3131
2017-07-19,002138,顺络电子,17.31,17.68,17.18,17.62,39824.0,69662848.0,2872
2017-07-20,002138,顺络电子,17.45,18.37,17.45,18.35,136364.0,247535776.0,7504
2017-07-21,002138,顺络电子,18.34,18.62,18.08,18.12,75385.0,138094736.0,4512
2017-07-24,002138,顺络电子,18.06,18.17,17.78,17.95,63155.0,112977040.0,4218
2017-07-25,002138,顺络电子,17.97,17.97,17.48,17.58,66471.0,117775096.0,4072
2017-07-26,002138,顺络电子,17.51,17.75,17.29,17.49,57766.0,100841552.0,3439
2017-07-27,002138,顺络电子,17.4,18.02,17.25,17.84,88362.0,156818768.0,4438
2017-07-28,002138,顺络电子,17.83,18.3,17.66,18.18,74353.0,134123216.0,5350
2017-07-31,002138,顺络电子,18.19,18.25,17.85,18.03,74729.0,134804000.0,4369
2017-08-01,002138,顺络电子,18.0,18.22,17.61,18.1,84128.0,150735648.0,4559
2017-08-02,002138,顺络电子,18.12,18.99,17.97,18.54,121605.0,224102192.0,7844
2017-08-03,002138,顺络电子,18.55,19.15,18.35,18.9,131211.0,246933024.0,8665
2017-08-04,002138,顺络电子,18.87,18.87,18.3,18.61,73080.0,135874064.0,5787
2017-08-07,002138,顺络电子,18.55,18.63,18.19,18.43,55605.0,101786112.0,3949
2017-08-08,002138,顺络电子,18.33,18.5,18.17,18.3,57178.0,104548160.0,2677
2017-08-09,002138,顺络电子,18.25,18.66,18.07,18.39,66561.0,122261672.0,3293
2017-08-10,002138,顺络电子,18.39,18.48,18.0,18.11,72315.0,131500944.0,3908
2017-08-11,002138,顺络电子,18.09,18.09,17.71,17.71,70547.0,126224632.0,2734
2017-08-14,002138,顺络电子,17.73,18.05,17.63,17.99,116668.0,208470800.0,4416
2017-08-15,002138,顺络电子,17.99,19.58,17.95,19.44,247544.0,468001344.0,13073
2017-08-16,002138,顺络电子,19.26,19.34,19.04,19.29,100396.0,192893168.0,8012
2017-08-17,002138,顺络电子,19.27,19.75,19.12,19.38,95831.0,186494560.0,5787
2017-08-18,002138,顺络电子,19.4,19.46,19.05,19.18,60135.0,115464496.0,4890
2017-08-21,002138,顺络电子,19.14,19.8,19.1,19.65,96981.0,189963200.0,5866
2017-08-22,002138,顺络电子,19.66,19.68,19.17,19.35,66930.0,129298784.0,4719
2017-08-23,002138,顺络电子,19.33,19.44,18.91,18.94,61967.0,117968176.0,4333
2017-08-24,002138,顺络电子,18.95,19.13,18.85,18.95,39673.0,75322480.0,2697
2017-08-25,002138,顺络电子,18.95,19.42,18.89,19.3,43769.0,83912592.0,2612
2017-08-28,002138,顺络电子,19.22,19.51,18.97,19.5,84344.0,162655952.0,3753
2017-08-29,002138,顺络电子,19.5,19.62,19.18,19.34,54304.0,105288320.0,3051
2017-08-30,002138,顺络电子,19.43,20.29,19.29,20.2,129513.0,259068688.0,8370
2017-08-31,002138,顺络电子,20.03,20.2,19.95,20.07,70306.0,141018720.0,4625
2017-09-01,002138,顺络电子,19.82,20.1,19.66,20.08,130678.0,259770688.0,8094
2017-09-04,002138,顺络电子,20.09,20.84,19.84,20.39,108672.0,222428224.0,7454
2017-09-05,002138,顺络电子,20.36,20.62,20.23,20.39,45605.0,93064504.0,5086
2017-09-06,002138,顺络电子,20.3,20.3,19.98,20.15,66298.0,133449568.0,3842
2017-09-07,002138,顺络电子,20.15,20.64,20.05,20.4,63941.0,130323840.0,3768
2017-09-08,002138,顺络电子,20.48,20.65,20.22,20.45,60452.0,123331304.0,3207
2017-09-11,002138,顺络电子,20.32,21.01,20.17,20.83,107374.0,222417024.0,8131
2017-09-12,002138,顺络电子,20.83,21.08,20.64,20.88,63940.0,133242560.0,4299
2017-09-13,002138,顺络电子,20.88,21.11,20.54,20.73,66454.0,138110912.0,3545
2017-09-14,002138,顺络电子,20.58,20.73,20.2,20.59,107271.0,220344736.0,4245
2017-09-15,002138,顺络电子,20.61,20.78,20.49,20.71,65648.0,135277904.0,2642
2017-09-18,002138,顺络电子,20.71,21.24,20.63,20.88,73171.0,153840704.0,6639
2017-09-19,002138,顺络电子,20.88,21.3,20.88,21.18,76511.0,161560736.0,4947
2017-09-20,002138,顺络电子,21.31,21.31,20.81,21.03,60626.0,127339712.0,4276
2017-09-21,002138,顺络电子,21.11,21.14,20.6,20.75,49567.0,102909736.0,4058
2017-09-22,002138,顺络电子,20.64,20.84,20.36,20.69,50969.0,104626696.0,3347
2017-09-25,002138,顺络电子,20.51,20.65,20.4,20.52,29992.0,61471640.0,2207
2017-09-26,002138,顺络电子,20.61,20.68,19.63,19.9,87416.0,174930304.0,4709
2017-09-27,002138,顺络电子,19.81,20.16,19.64,19.98,66231.0,131949720.0,4495
2017-09-28,002138,顺络电子,19.9,20.25,19.69,20.08,48927.0,97874232.0,3736
2017-09-29,002138,顺络电子,20.18,20.39,19.93,20.24,40616.0,82041568.0,2343
2017-10-09,002138,顺络电子,20.6,21.06,20.44,20.68,95768.0,198918704.0,5193
2017-10-10,002138,顺络电子,20.68,20.68,20.22,20.42,53547.0,109272584.0,3350
2017-10-11,002138,顺络电子,20.2,20.3,19.74,19.76,67914.0,135317440.0,4772
2017-10-12,002138,顺络电子,19.83,20.01,19.76,19.85,47916.0,95289824.0,2205
2017-10-13,002138,顺络电子,19.85,20.0,19.69,19.91,41423.0,82099592.0,2266
2017-10-16,002138,顺络电子,19.83,20.25,19.69,19.7,69255.0,137780736.0,2790
2017-10-17,002138,顺络电子,19.61,19.85,18.85,19.54,95400.0,184890304.0,4187
2017-10-18,002138,顺络电子,19.47,19.7,19.16,19.2,36584.0,71111032.0,2159
2017-10-19,002138,顺络电子,19.2,19.53,18.95,18.95,32706.0,62776252.0,2681
2017-10-20,002138,顺络电子,19.0,19.11,18.75,18.94,56573.0,106830992.0,3933
2017-10-23,002138,顺络电子,18.94,19.35,18.9,19.27,46925.0,89917008.0,3508
2017-10-24,002138,顺络电子,19.29,19.35,19.0,19.23,34752.0,66509648.0,2575
2017-10-25,002138,顺络电子,19.12,19.39,19.12,19.36,41841.0,80718328.0,2532
2017-10-26,002138,顺络电子,19.37,19.39,18.67,19.12,141521.0,268163552.0,5676
2017-10-27,002138,顺络电子,19.12,19.15,18.78,18.82,59748.0,113010288.0,3784
2017-10-30,002138,顺络电子,18.7,18.85,18.28,18.45,93240.0,172939616.0,5572
2017-10-31,002138,顺络电子,18.45,18.68,18.28,18.5,59460.0,109649224.0,6431
2017-11-01,002138,顺络电子,18.5,19.06,18.42,18.69,105374.0,197526800.0,7349
2017-11-02,002138,顺络电子,18.69,18.74,18.43,18.58,63045.0,117060176.0,5227
2017-11-03,002138,顺络电子,18.59,18.83,18.28,18.33,72051.0,133624424.0,4447
2017-11-06,002138,顺络电子,18.3,19.15,18.05,19.09,148863.0,277335840.0,8530
2017-11-07,002138,顺络电子,18.99,19.31,18.71,19.22,80037.0,151984752.0,5859
2017-11-08,002138,顺络电子,19.01,19.29,18.95,19.04,65175.0,124253280.0,5533
2017-11-09,002138,顺络电子,19.0,19.54,18.96,19.43,124865.0,240703024.0,9759
2017-11-10,002138,顺络电子,19.45,19.75,19.22,19.64,107501.0,209740080.0,7306
2017-11-13,002138,顺络电子,19.59,19.59,19.1,19.22,108189.0,208715952.0,9571
2017-11-14,002138,顺络电子,19.25,19.46,18.8,18.94,92355.0,176859008.0,7928
2017-11-15,002138,顺络电子,18.97,19.49,18.81,19.17,106480.0,204592704.0,7894
2017-11-16,002138,顺络电子,19.09,19.48,18.72,18.9,93612.0,178562304.0,8191
2017-11-17,002138,顺络电子,18.88,18.97,18.32,18.32,88259.0,163830992.0,5662
2017-11-20,002138,顺络电子,18.38,18.81,18.17,18.72,60898.0,112360336.0,4038
2017-11-21,002138,顺络电子,18.82,18.82,18.06,18.18,141645.0,258507792.0,9260
2017-11-22,002138,顺络电子,18.1,18.15,17.2,17.57,148372.0,260896400.0,9156
2017-11-23,002138,顺络电子,17.5,17.5,16.84,16.93,118845.0,203698384.0,6760
2017-11-24,002138,顺络电子,16.98,17.34,16.52,16.6,86207.0,145100912.0,5627
2017-11-27,002138,顺络电子,16.6,17.0,16.36,16.83,83068.0,139379520.0,6724
2017-11-28,002138,顺络电子,16.9,17.2,16.71,17.06,80518.0,136778640.0,6005
2017-11-29,002138,顺络电子,17.41,17.59,17.0,17.19,93523.0,161422832.0,7771
2017-11-30,002138,顺络电子,16.98,17.25,16.75,16.9,52518.0,89130776.0,4251
2017-12-01,002138,顺络电子,16.91,17.03,16.68,16.7,61449.0,103325520.0,4245
2017-12-04,002138,顺络电子,16.73,17.05,16.65,16.94,74848.0,126433144.0,4623
2017-12-05,002138,顺络电子,16.93,17.06,16.7,16.8,53193.0,89672464.0,3048
2017-12-06,002138,顺络电子,16.7,17.0,16.7,16.99,50026.0,84474384.0,3067
2017-12-07,002138,顺络电子,17.0,17.0,16.62,16.78,48416.0,81041296.0,3172
2017-12-08,002138,顺络电子,16.8,17.22,16.68,17.05,92228.0,156272256.0,5780
2017-12-11,002138,顺络电子,16.97,17.66,16.95,17.62,87754.0,152248784.0,8563
2017-12-12,002138,顺络电子,17.55,17.73,17.47,17.68,70862.0,124766352.0,6894
2017-12-13,002138,顺络电子,17.6,17.75,17.28,17.74,96735.0,169552704.0,10035
2017-12-14,002138,顺络电子,17.73,17.9,17.53,17.72,55036.0,97154552.0,4400
2017-12-15,002138,顺络电子,17.67,17.7,17.43,17.48,48226.0,84678296.0,3598
2017-12-18,002138,顺络电子,17.47,17.6,17.3,17.49,42086.0,73351544.0,2279
2017-12-19,002138,顺络电子,17.47,17.61,17.36,17.41,32530.0,56818148.0,2573
2017-12-20,002138,顺络电子,17.26,17.29,16.33,16.59,127200.0,212749248.0,7955
2017-12-21,002138,顺络电子,16.57,16.74,16.0,16.43,139707.0,228355472.0,9799
2017-12-22,002138,顺络电子,16.55,16.85,16.4,16.77,58177.0,97264104.0,4847
2017-12-25,002138,顺络电子,16.63,16.76,16.21,16.27,56104.0,91882256.0,4487
2017-12-26,002138,顺络电子,16.3,16.46,16.23,16.28,40406.0,65942688.0,2769
2017-12-27,002138,顺络电子,16.37,16.37,16.1,16.23,38199.0,61931744.0,3616
2017-12-28,002138,顺络电子,16.12,16.35,15.3,15.91,136314.0,214964016.0,7769
2017-12-29,002138,顺络电子,15.81,16.04,15.77,15.98,49810.0,79314984.0,3378
2018-01-02,002138,顺络电子,16.3,16.3,15.84,15.97,66305.0,105881496.0,5053
2018-01-03,002138,顺络电子,15.94,16.16,15.88,16.12,77366.0,124230264.0,5760
2018-01-04,002138,顺络电子,16.13,16.66,16.12,16.48,80556.0,132927856.0,5939
2018-01-05,002138,顺络电子,16.45,16.85,16.32,16.73,68668.0,114723328.0,4535
2018-01-08,002138,顺络电子,16.68,16.68,16.15,16.53,91919.0,150524432.0,8150
2018-01-09,002138,顺络电子,16.73,16.73,16.3,16.48,40625.0,66900444.0,3046
2018-01-10,002138,顺络电子,16.46,16.51,15.95,16.12,73596.0,118877712.0,5693
2018-01-11,002138,顺络电子,16.33,16.53,16.22,16.44,54456.0,89234840.0,4572
2018-01-12,002138,顺络电子,16.39,16.39,15.77,15.85,91048.0,145558624.0,8214
2018-01-15,002138,顺络电子,15.83,15.84,15.29,15.4,96686.0,148991952.0,7149
2018-01-16,002138,顺络电子,15.46,15.6,15.1,15.3,96579.0,147404112.0,8027
2018-01-17,002138,顺络电子,15.31,15.76,15.06,15.61,107252.0,165170784.0,7204
2018-01-18,002138,顺络电子,15.6,15.64,15.08,15.17,77697.0,119155216.0,6035
2018-01-19,002138,顺络电子,15.17,15.26,14.8,15.04,104540.0,156640512.0,7241
2018-01-22,002138,顺络电子,14.99,15.01,14.52,14.9,101059.0,149070512.0,8215
2018-01-23,002138,顺络电子,14.84,15.08,14.64,14.83,92248.0,136499840.0,6680
2018-01-24,002138,顺络电子,14.8,15.2,14.56,15.2,89529.0,133517616.0,6599
2018-01-25,002138,顺络电子,15.07,15.44,15.03,15.19,65399.0,99780608.0,4902
2018-01-26,002138,顺络电子,15.16,15.26,14.9,15.0,48621.0,73217440.0,3708
2018-01-29,002138,顺络电子,15.04,15.12,14.61,14.75,38281.0,56579876.0,3497
2018-01-30,002138,顺络电子,14.65,14.88,14.65,14.76,34842.0,51438460.0,2691
2018-01-31,002138,顺络电子,14.75,14.8,13.32,14.03,137592.0,192793536.0,7712
2018-02-01,002138,顺络电子,13.98,13.98,13.57,13.62,68768.0,93975616.0,3956
2018-02-02,002138,顺络电子,13.48,13.98,13.29,13.88,79316.0,109615352.0,4189
2018-02-05,002138,顺络电子,13.62,14.02,13.51,13.89,45551.0,63097412.0,3520
